establishment,highlights,count,mean,std,min,max,25%,50%,75%
Bhojanalya,Free Wifi,0.0,,,,,,,
Bhojanalya,Board Games,0.0,,,,,,,
Bhojanalya,Kid Friendly,4.0,3.55,0.23804761428476165,3.4,3.9,3.4,3.45,3.6
Bhojanalya,Dark Kitchen,0.0,,,,,,,
Bhojanalya,Air Conditioned,36.0,2.9972222222222222,1.3834710201128404,0.0,3.8,3.2,3.7,3.8
Bhojanalya,Brunch,27.0,2.214814814814815,2.176218262474131,0.0,4.3,0.0,3.9,4.3
Bhojanalya,Subscription Available,0.0,,,,,,,
Bhojanalya,Breakfast,532.0,1.956203007518797,1.6869665049556148,0.0,4.2,0.0,3.0,3.5
Bhojanalya,No Alcohol Available,84.0,2.488095238095238,1.5237402271965688,0.0,3.9,0.0,3.1500000000000004,3.5
Bhojanalya,Bira 91 Beer,0.0,,,,,,,
Bhojanalya,Gin Bar,0.0,,,,,,,
Bhojanalya,City View,0.0,,,,,,,
Bhojanalya,Live Music,0.0,,,,,,,
Bhojanalya,Halal,1.0,3.6,,3.6,3.6,3.6,3.6,3.6
Bhojanalya,Group Meal,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
Bhojanalya,Available for Functions,0.0,,,,,,,
Bhojanalya,Drive Thru,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
Bhojanalya,Keto Options,0.0,,,,,,,
Bhojanalya,4/5 Star,6.0,3.6999999999999997,4.864753555590494e-16,3.7,3.7,3.7,3.7,3.7
Bhojanalya,Drive in,0.0,,,,,,,
Bhojanalya,Ticket Restaurant,0.0,,,,,,,
Bhojanalya,Serves Jain Food,5.0,1.7399999999999998,1.5931101656822104,0.0,3.1,0.0,2.8,2.8
Bhojanalya,Live Entertainment,0.0,,,,,,,
Bhojanalya,No Seating Available,20.0,1.355,1.559512406929942,0.0,3.6,0.0,0.0,2.8749999999999996
Bhojanalya,Luxury Dining,0.0,,,,,,,
Bhojanalya,Pure Veg,310.0,2.456451612903226,1.6689842431251347,0.0,4.3,0.0,3.3,3.6
Bhojanalya,Outdoor Seating,110.0,1.8509090909090908,1.6767019535984926,0.0,3.9,0.0,3.0,3.3
Bhojanalya,Card Upon Delivery,0.0,,,,,,,
Bhojanalya,Home Baker,0.0,,,,,,,
Bhojanalya,Romantic Dining,0.0,,,,,,,
Bhojanalya,Nightlife,0.0,,,,,,,
Bhojanalya,Pool Table,0.0,,,,,,,
Bhojanalya,Axis Bank - Dining Delights,0.0,,,,,,,
Bhojanalya,Rooftop,0.0,,,,,,,
Bhojanalya,Bulk Orders Accepted,0.0,,,,,,,
Bhojanalya,Cash,1274.0,2.1066718995290423,1.704841147341908,0.0,4.3,0.0,3.1,3.5
Bhojanalya,Dinner,1227.0,2.060309698451508,1.707611088610825,0.0,4.3,0.0,3.0,3.5
Bhojanalya,Vegan Options,14.0,1.3571428571428572,1.627510739992584,0.0,3.3,0.0,0.0,3.1
Bhojanalya,Desserts and Bakes,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhojanalya,Sodexo,0.0,,,,,,,
Bhojanalya,Lunch,1243.0,2.0873692679002414,1.7070828338234347,0.0,4.3,0.0,3.0,3.5
Bhojanalya,Table booking for Groups,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
Bhojanalya,Karaoke,0.0,,,,,,,
Bhojanalya,Craft Beer,0.0,,,,,,,
Bhojanalya,Pet Friendly,0.0,,,,,,,
Bhojanalya,Wine,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
Bhojanalya,Dance Floor,0.0,,,,,,,
Bhojanalya,Beer,0.0,,,,,,,
Bhojanalya,Standing Tables,0.0,,,,,,,
Bhojanalya,Couple Entry Only,0.0,,,,,,,
Bhojanalya,Wheelchair Accessible,0.0,,,,,,,
Bhojanalya,BYOB,0.0,,,,,,,
Bhojanalya,Table booking not available,2.0,1.85,2.616295090390226,0.0,3.7,0.925,1.85,2.7750000000000004
Bhojanalya,Live Sports Screening,0.0,,,,,,,
Bhojanalya,Hookah,0.0,,,,,,,
Bhojanalya,Lunch Menu,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
Bhojanalya,Mall Parking,0.0,,,,,,,
Bhojanalya,Fullbar,0.0,,,,,,,
Bhojanalya,Sports TV,0.0,,,,,,,
Bhojanalya,Valet Parking Available,0.0,,,,,,,
Bhojanalya,Speakeasy,0.0,,,,,,,
Bhojanalya,Gastro Pub,0.0,,,,,,,
Bhojanalya,Credit Card,90.0,2.7899999999999996,1.5837695042829398,0.0,4.2,3.0,3.3,3.9
Bhojanalya,Celebrity Frequented,0.0,,,,,,,
Bhojanalya,Sneakpeek,0.0,,,,,,,
Bhojanalya,All Day Breakfast,35.0,1.6828571428571428,1.9799711397608082,0.0,4.0,0.0,0.0,4.0
Bhojanalya,Wine Tasting,0.0,,,,,,,
Bhojanalya,LGBTQIA Friendly,0.0,,,,,,,
Bhojanalya,Free Parking,15.0,2.2399999999999998,1.649155628106179,0.0,3.8,0.0,3.3,3.4
Bar,,40.0,2.4975,1.5934943862387336,0.0,3.9,0.0,3.3,3.9
Bar,Above 18 Only,1121.0,3.122658340767172,1.6277187361634693,0.0,4.9,3.0,3.8,4.3
Bar,Table reservation required,255.0,4.242745098039216,0.6364396490596476,0.0,4.8,4.2,4.3,4.6
Bar,Resto Bar,403.0,4.193796526054591,0.4517365369259739,0.0,4.8,4.1,4.1,4.4
Bar,Debit Card,5747.0,3.7261701757438663,1.194029118260423,0.0,4.9,3.5,4.1,4.4
Bar,Restricted Entry,693.0,4.272005772005772,0.2410145702815976,3.2,4.9,4.1,4.3,4.4
Bar,Indoor Seating,6126.0,3.6020731309174017,1.3132855617620367,0.0,4.9,3.4,4.1,4.4
Bar,Delivery,1525.0,4.100524590163935,0.775992963212486,0.0,4.9,4.0,4.3,4.5
Bar,Variable Menu,7.0,4.5,0.0,4.5,4.5,4.5,4.5,4.5
Bar,Seaview,0.0,,,,,,,
Bar,Disabled Friendly,71.0,4.2338028169014095,0.7870276201310182,0.0,4.8,4.3,4.3,4.4
Bar,Takeaway Available,4320.0,3.6883333333333335,1.261141318540447,0.0,4.9,3.5,4.1,4.4
Bar,Seaside,16.0,3.8,0.5842373946721773,2.6,4.2,3.4,4.2,4.2
Bar,Private Dining Area Available,450.0,4.270666666666666,0.48093450234481727,0.0,4.7,4.2,4.3,4.5
Bar,Gaming Area,15.0,4.199999999999998,0.14638501094228,3.8,4.3,4.1,4.3,4.3
Bar,Entry Fee,95.0,4.306315789473683,0.21821837896532242,3.7,4.6,4.2,4.3,4.4
Bar,Serves Cocktails,1328.0,3.759111445783133,1.289324829739693,0.0,4.9,3.7,4.2,4.4
Bar,Catering Available,40.0,4.174999999999999,0.6989919481580196,0.0,4.4,4.3,4.3,4.4
Bar,Digital Payments Accepted,1107.0,3.888798554652213,1.095866432905148,0.0,4.9,3.9,4.2,4.4
Bar,Pre-Ordering Required,0.0,,,,,,,
Bar,Table booking recommended,2544.0,4.170047169811321,0.5738150416819081,0.0,4.9,4.0,4.2,4.5
Bar,Smoking Area,4004.0,3.913186813186813,1.0469521729413498,0.0,4.9,3.9,4.2,4.4
Bar,Table Reservation Not Required,315.0,2.9428571428571426,1.6166642433434304,0.0,4.9,2.9,3.4,3.7
Bar,Alipay Accepted,0.0,,,,,,,
Bar,Buffet,297.0,3.9131313131313123,1.2643751633295215,0.0,4.9,4.1,4.3,4.5
Bar,Members Only,2.0,3.6,0.0,3.6,3.6,3.6,3.6,3.6
Bar,Subscription Required,0.0,,,,,,,
Bar,Unlimited Pizza,11.0,4.3999999999999995,9.315293853352739e-16,4.4,4.4,4.4,4.4,4.4
Bar,Poolside,34.0,2.7029411764705884,1.447356062685514,0.0,4.2,2.6,3.4,3.5
Bar,DJ,1419.0,4.173713883016209,0.5129009339129911,0.0,4.9,4.1,4.2,4.5
Bar,Gluten Free Options,4.0,3.9999999999999996,0.115470053837925,3.9,4.1,3.9,4.0,4.1
Bar,Self Service,6.0,4.1000000000000005,9.729507111180987e-16,4.1,4.1,4.1,4.1,4.1
Bar,Wifi,1661.0,4.110355207706201,0.7623054325837241,0.0,4.9,4.0,4.3,4.5
Bar,Serves Alcohol,2830.0,3.833533568904594,1.0191637878919928,0.0,4.9,3.6,4.1,4.4
Bar,Paid Wifi,4.0,4.2,0.6000000000000001,3.3,4.5,4.2,4.5,4.5
Bar,Free Wifi,537.0,4.133891992551209,0.7988368009683101,0.0,4.8,4.2,4.3,4.5
Bar,Board Games,92.0,4.202173913043478,0.22579688473968418,3.7,4.5,4.0,4.15,4.5
Bar,Kid Friendly,109.0,4.282568807339449,0.754596290973751,0.0,4.8,4.2,4.4,4.5
Bar,Dark Kitchen,0.0,,,,,,,
Bar,Air Conditioned,4618.0,3.736704200952793,1.1785157713929038,0.0,4.9,3.6,4.1,4.4
Bar,Brunch,526.0,4.031749049429657,1.1383026552719162,0.0,4.9,4.1,4.3,4.6
Bar,Subscription Available,0.0,,,,,,,
Bar,Breakfast,526.0,3.39448669201521,1.502058277613212,0.0,4.7,3.2,4.0,4.4
Bar,No Alcohol Available,30.0,3.7700000000000005,1.079319709114384,0.0,4.2,4.2,4.2,4.2
Bar,Bira 91 Beer,1.0,4.2,,4.2,4.2,4.2,4.2,4.2
Bar,Gin Bar,91.0,3.0241758241758245,1.3657184238293094,0.0,4.5,3.0,3.5,3.7
Bar,City View,86.0,4.05,0.7283744996666934,0.0,4.5,4.0,4.2,4.4
Bar,Live Music,2154.0,4.12924791086351,0.5969100577973823,0.0,4.9,4.0,4.1,4.5
Bar,Halal,21.0,4.0857142857142845,0.06546536707079768,3.8,4.1,4.1,4.1,4.1
Bar,Group Meal,127.0,4.254330708661417,0.6950797493940879,0.0,4.9,4.0,4.5,4.5
Bar,Available for Functions,101.0,4.213861386138614,0.7894339368142589,0.0,4.7,4.2,4.3,4.6
Bar,Drive Thru,0.0,,,,,,,
Bar,Keto Options,14.0,4.214285714285714,0.27971728270122725,3.5,4.5,4.1,4.1,4.5
Bar,4/5 Star,206.0,3.14368932038835,1.3547509826379758,0.0,4.9,3.2,3.6,3.8
Bar,Drive in,23.0,4.265217391304348,0.11524162620801211,3.9,4.3,4.3,4.3,4.3
Bar,Ticket Restaurant,1.0,4.1,,4.1,4.1,4.1,4.1,4.1
Bar,Serves Jain Food,36.0,4.466666666666666,0.24142434484888686,3.8,4.6,4.45,4.6,4.6
Bar,Live Entertainment,1075.0,4.112744186046512,0.759591312154208,0.0,4.9,4.1,4.2,4.5
Bar,No Seating Available,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bar,Luxury Dining,41.0,3.809756097560976,0.42237712890779294,3.2,4.4,3.6,3.7,4.3
Bar,Pure Veg,51.0,4.174509803921568,0.27411175622720163,3.3,4.3,4.2,4.3,4.3
Bar,Outdoor Seating,1983.0,4.097125567322239,0.7675539455969734,0.0,4.9,4.0,4.3,4.5
Bar,Card Upon Delivery,1.0,4.3,,4.3,4.3,4.3,4.3,4.3
Bar,Home Baker,0.0,,,,,,,
Bar,Romantic Dining,65.0,4.244615384615385,0.20993359756031285,3.5,4.5,4.1,4.3,4.3
Bar,Nightlife,4407.0,3.9422055820285897,0.9389283353460607,0.0,4.9,3.8,4.2,4.4
Bar,Pool Table,96.0,4.073958333333333,0.23044341315530512,3.5,4.3,4.0,4.1,4.3
Bar,Axis Bank - Dining Delights,413.0,3.8292978208232444,0.9325498716043128,0.0,4.7,3.7,4.0,4.3
Bar,Rooftop,831.0,3.88158844765343,1.177238090611608,0.0,4.9,3.9,4.2,4.5
Bar,Bulk Orders Accepted,0.0,,,,,,,
Bar,Cash,6187.0,3.5996929044771298,1.324191669844915,0.0,4.9,3.4,4.1,4.4
Bar,Dinner,5914.0,3.6574061548867096,1.2726673405562743,0.0,4.9,3.4,4.1,4.4
Bar,Vegan Options,38.0,4.0210526315789465,1.2234549870196114,0.0,4.6,4.1,4.449999999999999,4.6
Bar,Desserts and Bakes,199.0,3.7809045226130658,1.257919231854069,0.0,4.6,3.7,4.1,4.6
Bar,Sodexo,1.0,4.1,,4.1,4.1,4.1,4.1,4.1
Bar,Lunch,5500.0,3.6422909090909097,1.2918353380214886,0.0,4.9,3.4,4.1,4.4
Bar,Table booking for Groups,82.0,4.153658536585366,0.4199338930782519,3.0,4.7,3.9,4.2,4.6000000000000005
Bar,Karaoke,417.0,3.738129496402878,1.3300012118697435,0.0,4.6,3.7,4.3,4.4
Bar,Craft Beer,25.0,4.343999999999999,0.15297058540778344,4.2,4.5,4.2,4.2,4.5
Bar,Pet Friendly,83.0,4.338554216867471,0.27666627131477506,3.8,4.8,4.1,4.3,4.5
Bar,Wine,804.0,3.6416666666666675,1.2729458909077451,0.0,4.9,3.6,4.0,4.3
Bar,Dance Floor,518.0,4.332239382239382,0.4783344781142262,0.0,4.9,4.2,4.4,4.6
Bar,Beer,934.0,3.5317987152034265,1.3629241537334618,0.0,4.9,3.5,4.0,4.3
Bar,Standing Tables,0.0,,,,,,,
Bar,Couple Entry Only,23.0,4.256521739130434,0.16740285366450522,3.5,4.3,4.3,4.3,4.3
Bar,Wheelchair Accessible,775.0,4.121032258064516,0.4552126660248966,0.0,4.9,3.9,4.2,4.4
Bar,BYOB,0.0,,,,,,,
Bar,Table booking not available,13.0,2.269230769230769,1.5986372401645803,0.0,3.9,0.0,3.0,3.2
Bar,Live Sports Screening,2721.0,4.1368614479970605,0.6758852573950197,0.0,4.9,4.1,4.2,4.5
Bar,Hookah,176.0,3.9823863636363637,0.9131277417356636,0.0,4.7,4.0,4.2,4.5
Bar,Lunch Menu,18.0,4.294444444444445,0.3316132088162922,3.2,4.6,4.2250000000000005,4.3,4.55
Bar,Mall Parking,287.0,4.357491289198606,0.3387626277068498,3.7,4.9,4.1,4.3,4.6
Bar,Fullbar,6018.0,3.6263044200731143,1.2917867399855636,0.0,4.9,3.4,4.1,4.4
Bar,Sports TV,242.0,4.315289256198347,0.29075256303795055,3.0,4.7,4.1,4.3,4.6
Bar,Valet Parking Available,2317.0,4.196331463098835,0.5743731348431156,0.0,4.9,4.1,4.3,4.5
Bar,Speakeasy,1.0,4.2,,4.2,4.2,4.2,4.2,4.2
Bar,Gastro Pub,163.0,4.403680981595092,0.21137105941808673,3.7,4.7,4.3,4.4,4.6
Bar,Credit Card,5966.0,3.6927254441837074,1.2131484385657691,0.0,4.9,3.5,4.1,4.4
Bar,Celebrity Frequented,0.0,,,,,,,
Bar,Sneakpeek,301.0,4.361794019933555,0.25265675813400723,3.5,4.8,4.2,4.3,4.6
Bar,All Day Breakfast,196.0,3.967857142857143,1.1999732903010372,0.0,4.6,4.1,4.3,4.6
Bar,Wine Tasting,3.0,4.5,0.0,4.5,4.5,4.5,4.5,4.5
Bar,LGBTQIA Friendly,892.0,4.2368834080717495,0.6368205746546852,0.0,4.9,4.1,4.3,4.5
Bar,Free Parking,611.0,4.041080196399346,0.6721129967819697,0.0,4.8,3.9,4.2,4.5
Sweet Shop,,20.0,2.1499999999999995,1.6233493640910253,0.0,3.6,0.0,3.2,3.3
Sweet Shop,Above 18 Only,0.0,,,,,,,
Sweet Shop,Table reservation required,13.0,4.13076923076923,0.4130871889093458,3.2,4.3,4.3,4.3,4.3
Sweet Shop,Resto Bar,0.0,,,,,,,
Sweet Shop,Debit Card,1992.0,3.600301204819277,0.8723499208277669,0.0,4.9,3.4,3.8,4.1
Sweet Shop,Restricted Entry,0.0,,,,,,,
Sweet Shop,Indoor Seating,3461.0,3.1525859578156603,1.366129226074368,0.0,4.6,3.2,3.6,4.0
Sweet Shop,Delivery,2112.0,3.603030303030303,0.9049735219046264,0.0,4.8,3.5,3.8,4.1
Sweet Shop,Variable Menu,0.0,,,,,,,
Sweet Shop,Seaview,0.0,,,,,,,
Sweet Shop,Disabled Friendly,0.0,,,,,,,
Sweet Shop,Takeaway Available,5556.0,3.070860331173506,1.4286909839303301,0.0,4.9,3.1,3.6,4.0
Sweet Shop,Seaside,0.0,,,,,,,
Sweet Shop,Private Dining Area Available,0.0,,,,,,,
Sweet Shop,Gaming Area,4.0,2.4,0.0,2.4,2.4,2.4,2.4,2.4
Sweet Shop,Entry Fee,0.0,,,,,,,
Sweet Shop,Serves Cocktails,0.0,,,,,,,
Sweet Shop,Catering Available,142.0,3.5725352112676063,0.957178504899026,0.0,4.6,3.4,3.7,4.0
Sweet Shop,Digital Payments Accepted,1298.0,3.1755007704160247,1.2509552015739085,0.0,4.6,3.2,3.5,3.9
Sweet Shop,Pre-Ordering Required,103.0,3.524271844660193,1.117811764592881,0.0,4.4,3.4,3.7,4.3
Sweet Shop,Table booking recommended,43.0,3.7534883720930226,0.30577679161464166,3.4,4.2,3.5,3.6,4.15
Sweet Shop,Smoking Area,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
Sweet Shop,Table Reservation Not Required,80.0,3.6025000000000005,0.46551319169876343,2.4,4.1,3.475,3.7,4.0
Sweet Shop,Alipay Accepted,0.0,,,,,,,
Sweet Shop,Buffet,10.0,3.63,0.3713339317768965,3.3,4.1,3.3,3.5,4.0249999999999995
Sweet Shop,Members Only,0.0,,,,,,,
Sweet Shop,Subscription Required,0.0,,,,,,,
Sweet Shop,Unlimited Pizza,0.0,,,,,,,
Sweet Shop,Poolside,0.0,,,,,,,
Sweet Shop,DJ,0.0,,,,,,,
Sweet Shop,Gluten Free Options,1.0,2.9,,2.9,2.9,2.9,2.9,2.9
Sweet Shop,Self Service,53.0,3.7169811320754715,0.9372085904134937,0.0,4.1,4.0,4.0,4.0
Sweet Shop,Wifi,33.0,3.9333333333333327,0.8517139582434156,0.0,4.5,3.6,4.1,4.5
Sweet Shop,Serves Alcohol,2.0,3.7,0.0,3.7,3.7,3.7,3.7,3.7
Sweet Shop,Paid Wifi,0.0,,,,,,,
Sweet Shop,Free Wifi,5.0,2.68,1.498999666444259,0.0,3.4,3.3,3.3,3.4
Sweet Shop,Board Games,0.0,,,,,,,
Sweet Shop,Kid Friendly,15.0,3.4399999999999995,0.6748544816688792,2.4,4.0,2.8499999999999996,3.7,4.0
Sweet Shop,Dark Kitchen,0.0,,,,,,,
Sweet Shop,Air Conditioned,1754.0,3.6604332953249714,0.7627053025943661,0.0,4.6,3.5,3.8,4.1
Sweet Shop,Brunch,24.0,3.8333333333333335,0.3806934938134405,3.0,4.0,4.0,4.0,4.0
Sweet Shop,Subscription Available,0.0,,,,,,,
Sweet Shop,Breakfast,1920.0,3.285885416666667,1.3054676166691348,0.0,4.8,3.2,3.7,4.0
Sweet Shop,No Alcohol Available,1361.0,3.5619397501836887,0.9058748124211509,0.0,4.7,3.3,3.8,4.0
Sweet Shop,Bira 91 Beer,0.0,,,,,,,
Sweet Shop,Gin Bar,0.0,,,,,,,
Sweet Shop,City View,0.0,,,,,,,
Sweet Shop,Live Music,2.0,1.7,2.4041630560342613,0.0,3.4,0.85,1.7,2.55
Sweet Shop,Halal,0.0,,,,,,,
Sweet Shop,Group Meal,5.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
Sweet Shop,Available for Functions,0.0,,,,,,,
Sweet Shop,Drive Thru,27.0,3.4555555555555553,1.03787257752553,0.0,4.1,3.7,3.7,3.9499999999999997
Sweet Shop,Keto Options,0.0,,,,,,,
Sweet Shop,4/5 Star,0.0,,,,,,,
Sweet Shop,Drive in,0.0,,,,,,,
Sweet Shop,Ticket Restaurant,39.0,3.9333333333333327,0.22282083117836518,3.2,4.3,3.8,4.0,4.1
Sweet Shop,Serves Jain Food,98.0,4.110204081632653,0.8080126818335137,0.0,4.6,4.0,4.4,4.55
Sweet Shop,Live Entertainment,0.0,,,,,,,
Sweet Shop,No Seating Available,1971.0,2.9412988330796552,1.4875828305202154,0.0,4.9,3.0,3.5,3.9
Sweet Shop,Luxury Dining,0.0,,,,,,,
Sweet Shop,Pure Veg,3991.0,3.339413680781759,1.228542163142888,0.0,4.9,3.2,3.7,4.0
Sweet Shop,Outdoor Seating,206.0,3.105339805825243,1.368538701188852,0.0,4.4,3.125,3.7,3.9
Sweet Shop,Card Upon Delivery,1.0,3.4,,3.4,3.4,3.4,3.4,3.4
Sweet Shop,Home Baker,3.0,0.9666666666666667,1.6743157806499145,0.0,2.9,0.0,0.0,1.45
Sweet Shop,Romantic Dining,0.0,,,,,,,
Sweet Shop,Nightlife,0.0,,,,,,,
Sweet Shop,Pool Table,0.0,,,,,,,
Sweet Shop,Axis Bank - Dining Delights,6.0,3.6999999999999997,4.864753555590494e-16,3.7,3.7,3.7,3.7,3.7
Sweet Shop,Rooftop,0.0,,,,,,,
Sweet Shop,Bulk Orders Accepted,0.0,,,,,,,
Sweet Shop,Cash,5811.0,3.0563070039580107,1.4316412321557461,0.0,4.9,3.1,3.6,4.0
Sweet Shop,Dinner,2416.0,3.206953642384106,1.3533063841121318,0.0,4.8,3.2,3.7,4.0
Sweet Shop,Vegan Options,0.0,,,,,,,
Sweet Shop,Desserts and Bakes,4317.0,3.18318276580959,1.335188811853528,0.0,4.9,3.2,3.7,4.0
Sweet Shop,Sodexo,81.0,3.85679012345679,0.315807802153833,2.7,4.3,3.8,3.9,4.1
Sweet Shop,Lunch,2513.0,3.1968165539196183,1.3683953322061448,0.0,4.8,3.2,3.7,4.0
Sweet Shop,Table booking for Groups,0.0,,,,,,,
Sweet Shop,Karaoke,0.0,,,,,,,
Sweet Shop,Craft Beer,0.0,,,,,,,
Sweet Shop,Pet Friendly,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
Sweet Shop,Wine,0.0,,,,,,,
Sweet Shop,Dance Floor,0.0,,,,,,,
Sweet Shop,Beer,0.0,,,,,,,
Sweet Shop,Standing Tables,113.0,3.3699115044247785,1.110572966322871,0.0,4.2,3.3,3.7,4.0
Sweet Shop,Couple Entry Only,0.0,,,,,,,
Sweet Shop,Wheelchair Accessible,35.0,3.8857142857142866,0.13962735519706634,3.5,4.3,3.8,3.8,4.0
Sweet Shop,BYOB,0.0,,,,,,,
Sweet Shop,Table booking not available,25.0,3.924,0.23678400846904057,3.3,4.1,4.0,4.0,4.0
Sweet Shop,Live Sports Screening,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
Sweet Shop,Hookah,0.0,,,,,,,
Sweet Shop,Lunch Menu,6.0,3.8666666666666667,0.3265986323710903,3.2,4.0,4.0,4.0,4.0
Sweet Shop,Mall Parking,15.0,3.8666666666666667,0.14960264830861913,3.6,4.0,3.8,3.9,4.0
Sweet Shop,Fullbar,0.0,,,,,,,
Sweet Shop,Sports TV,0.0,,,,,,,
Sweet Shop,Valet Parking Available,34.0,4.399999999999999,0.3516196291966128,3.5,4.6,4.15,4.6,4.6
Sweet Shop,Speakeasy,0.0,,,,,,,
Sweet Shop,Gastro Pub,0.0,,,,,,,
Sweet Shop,Credit Card,2190.0,3.6339726027397257,0.841470910364988,0.0,4.9,3.5,3.8,4.1
Sweet Shop,Celebrity Frequented,0.0,,,,,,,
Sweet Shop,Sneakpeek,18.0,3.8388888888888895,0.2304442994812384,3.7,4.2,3.7,3.7,4.075
Sweet Shop,All Day Breakfast,192.0,2.966666666666667,1.5695510190484923,0.0,4.4,3.2,3.6,4.0
Sweet Shop,Wine Tasting,0.0,,,,,,,
Sweet Shop,LGBTQIA Friendly,0.0,,,,,,,
Sweet Shop,Free Parking,557.0,3.7418312387791737,0.8074911543008889,0.0,4.6,3.6,3.9,4.2
Fine Dining,,52.0,1.5057692307692307,1.8507458445166034,0.0,3.9,0.0,0.0,3.6
Fine Dining,Above 18 Only,60.0,3.85,0.9764168323561792,0.0,4.7,3.9,4.0,4.25
Fine Dining,Table reservation required,642.0,4.092990654205607,0.754764851587414,0.0,4.9,4.0,4.2,4.5
Fine Dining,Resto Bar,4.0,3.0,2.004993765576342,0.0,4.2,2.925,3.9,3.9749999999999996
Fine Dining,Debit Card,5256.0,3.8505707762557075,0.9602685843431267,0.0,4.9,3.8,4.1,4.3
Fine Dining,Restricted Entry,48.0,4.210416666666667,0.3714489073616208,2.9,4.4,4.3,4.3,4.4
Fine Dining,Indoor Seating,5651.0,3.813218899309857,1.002669229484992,0.0,4.9,3.7,4.1,4.3
Fine Dining,Delivery,824.0,3.9625,0.945136074473385,0.0,4.9,3.9,4.1,4.4
Fine Dining,Variable Menu,159.0,3.8754716981132087,0.5021116146446147,0.0,4.3,3.7,4.0,4.2
Fine Dining,Seaview,32.0,3.996875,1.0501871952948627,0.0,4.3,4.2,4.3,4.3
Fine Dining,Disabled Friendly,123.0,3.9544715447154464,0.5957846503506917,0.0,4.7,3.9,4.0,4.2
Fine Dining,Takeaway Available,2665.0,3.7199624765478427,1.1162527800017934,0.0,4.9,3.6,4.0,4.3
Fine Dining,Seaside,14.0,3.2428571428571433,1.8041466278950429,0.0,4.4,3.2,4.25,4.4
Fine Dining,Private Dining Area Available,211.0,4.090995260663507,0.7606791795909402,0.0,4.7,4.1,4.3,4.3
Fine Dining,Gaming Area,0.0,,,,,,,
Fine Dining,Entry Fee,15.0,4.113333333333334,1.2304857732193566,0.0,4.7,3.75,4.7,4.7
Fine Dining,Serves Cocktails,513.0,3.9103313840155947,0.7610581188599534,0.0,4.7,3.8,4.1,4.2
Fine Dining,Catering Available,60.0,4.13,0.25926885463366195,3.4,4.7,4.1,4.1,4.25
Fine Dining,Digital Payments Accepted,556.0,3.45,1.4251220905497792,0.0,4.9,3.4,3.95,4.2
Fine Dining,Pre-Ordering Required,1.0,3.8,,3.8,3.8,3.8,3.8,3.8
Fine Dining,Table booking recommended,3709.0,3.970800754920464,0.808278318909569,0.0,4.9,3.9,4.1,4.3
Fine Dining,Smoking Area,1415.0,4.082756183745583,0.7155077775197312,0.0,4.9,4.0,4.2,4.4
Fine Dining,Table Reservation Not Required,370.0,2.973783783783784,1.5343542931002903,0.0,4.4,3.2,3.6,4.0
Fine Dining,Alipay Accepted,0.0,,,,,,,
Fine Dining,Buffet,1790.0,3.9156983240223466,0.8677788757782997,0.0,4.9,3.9,4.1,4.3
Fine Dining,Members Only,0.0,,,,,,,
Fine Dining,Subscription Required,3.0,4.5,0.0,4.5,4.5,4.5,4.5,4.5
Fine Dining,Unlimited Pizza,0.0,,,,,,,
Fine Dining,Poolside,118.0,3.8644067796610178,0.9667573276432578,0.0,4.6,3.7500000000000004,4.1,4.2
Fine Dining,DJ,85.0,3.890588235294118,0.410465336803349,2.9,4.4,3.5,4.1,4.1
Fine Dining,Gluten Free Options,95.0,4.282105263157894,0.1780383340077631,4.0,4.5,4.2,4.3,4.5
Fine Dining,Self Service,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
Fine Dining,Wifi,2256.0,4.072118794326241,0.46699315205200614,0.0,4.9,3.9,4.1,4.3
Fine Dining,Serves Alcohol,2193.0,4.059142726858186,0.593209440189525,0.0,4.9,4.0,4.1,4.3
Fine Dining,Paid Wifi,26.0,4.169230769230769,0.12575923272422035,3.9,4.3,4.1,4.2,4.3
Fine Dining,Free Wifi,271.0,4.168634686346863,0.7522396063163118,0.0,4.9,3.8499999999999996,4.2,4.8
Fine Dining,Board Games,27.0,4.574074074074075,0.40056939530603275,4.1,4.9,4.1,4.9,4.9
Fine Dining,Kid Friendly,247.0,4.0307692307692315,0.6964665577335898,0.0,4.7,4.0,4.2,4.3
Fine Dining,Dark Kitchen,0.0,,,,,,,
Fine Dining,Air Conditioned,5352.0,3.884248878923767,0.9008459842230735,0.0,4.9,3.8,4.1,4.3
Fine Dining,Brunch,1277.0,4.001252936570086,0.8230791237582711,0.0,4.9,4.0,4.1,4.3
Fine Dining,Subscription Available,3.0,4.1,0.0,4.1,4.1,4.1,4.1,4.1
Fine Dining,Breakfast,2269.0,3.5921110621419126,1.144931470576229,0.0,4.7,3.5,3.9,4.2
